moon,ingress_jd,ingress_cal,egress_jd,egress_cal,duration_min,mid_jd,earth_moon_au,light_travel_min,ingress_prec_s,egress_prec_s
europa,2458850.340054728,A.D. 2020-01-01 20:09:40.73 TDB,2458850.450517948,A.D. 2020-01-01 22:48:44.75 TDB,159.0670,2458850.395286338,6.21212718,51.664686,0.0086,0.0086
europa,2458853.893750686,A.D. 2020-01-05 09:27:00.06 TDB,2458854.004332978,A.D. 2020-01-05 12:06:14.37 TDB,159.2385,2458853.949041832,6.20542001,51.608904,0.0086,0.0086
europa,2458857.447278915,A.D. 2020-01-08 22:44:04.90 TDB,2458857.558037919,A.D. 2020-01-09 01:23:34.48 TDB,159.4930,2458857.502658417,6.19600621,51.530612,0.0086,0.0086
europa,2458861.001014757,A.D. 2020-01-12 12:01:27.68 TDB,2458861.111911566,A.D. 2020-01-12 14:41:09.16 TDB,159.6914,2458861.056463161,6.18391449,51.430049,0.0086,0.0086
europa,2458864.554781178,A.D. 2020-01-16 01:18:53.09 TDB,2458864.665860998,A.D. 2020-01-16 03:58:50.39 TDB,159.9549,2458864.610321088,6.16916533,51.307384,0.0086,0.0086
europa,2458868.108651486,A.D. 2020-01-19 14:36:27.49 TDB,2458868.219857005,A.D. 2020-01-19 17:16:35.65 TDB,160.1359,2458868.164254245,6.15177581,51.162759,0.0086,0.0086
europa,2458871.662312703,A.D. 2020-01-23 03:53:43.82 TDB,2458871.773693711,A.D. 2020-01-23 06:34:07.14 TDB,160.3887,2458871.718003207,6.13176460,50.996331,0.0086,0.0086
europa,2458875.216075035,A.D. 2020-01-26 17:11:08.88 TDB,2458875.327590266,A.D. 2020-01-26 19:51:43.80 TDB,160.5819,2458875.271832651,6.10916804,50.808401,0.0086,0.0086
europa,2458878.769858206,A.D. 2020-01-30 06:28:35.75 TDB,2458878.881567440,A.D. 2020-01-30 09:09:27.43 TDB,160.8613,2458878.825712823,6.08403874,50.599407,0.0086,0.0086
europa,2458882.323865317,A.D. 2020-02-02 19:46:21.96 TDB,2458882.435705979,A.D. 2020-02-02 22:27:25.00 TDB,161.0506,2458882.379785648,6.05644305,50.369901,0.0086,0.0086
europa,2458885.877723426,A.D. 2020-02-06 09:03:55.30 TDB,2458885.989745468,A.D. 2020-02-06 11:45:14.01 TDB,161.3117,2458885.933734447,6.02645417,50.120491,0.0086,0.0086
europa,2458889.431581160,A.D. 2020-02-09 22:21:28.61 TDB,2458889.543728069,A.D. 2020-02-10 01:02:58.11 TDB,161.4915,2458889.487654614,5.99414454,49.851780,0.0086,0.0086
europa,2458892.985406908,A.D. 2020-02-13 11:38:59.16 TDB,2458893.097749842,A.D. 2020-02-13 14:20:45.59 TDB,161.7738,2458893.041578375,5.95957938,49.564310,0.0086,0.0086
europa,2458896.539434406,A.D. 2020-02-17 00:56:47.13 TDB,2458896.651913092,A.D. 2020-02-17 03:38:45.29 TDB,161.9693,2458896.595673749,5.92281772,49.258573,0.0086,0.0086
europa,2458900.093507909,A.D. 2020-02-20 14:14:39.08 TDB,2458900.206175460,A.D. 2020-02-20 16:56:53.56 TDB,162.2413,2458900.149841684,5.88393009,48.935154,0.0086,0.0086
europa,2458903.647512932,A.D. 2020-02-24 03:32:25.12 TDB,2458903.760301664,A.D. 2020-02-24 06:14:50.06 TDB,162.4158,2458903.703907298,5.84300358,48.594779,0.0086,0.0086
europa,2458907.201458456,A.D. 2020-02-27 16:50:06.01 TDB,2458907.314433990,A.D. 2020-02-27 19:32:47.10 TDB,162.6848,2458907.257946223,5.80013752,48.238273,0.0086,0.0086
europa,2458910.755471568,A.D. 2020-03-02 06:07:52.74 TDB,2458910.868584412,A.D. 2020-03-02 08:50:45.69 TDB,162.8825,2458910.812027990,5.75544191,47.866551,0.0086,0.0086
europa,2458914.309662845,A.D. 2020-03-05 19:25:54.87 TDB,2458914.422966026,A.D. 2020-03-05 22:09:04.26 TDB,163.1566,2458914.366314435,5.70903290,47.480579,0.0086,0.0086
europa,2458917.863843456,A.D. 2020-03-09 08:43:56.07 TDB,2458917.977272321,A.D. 2020-03-09 11:27:16.33 TDB,163.3376,2458917.920557889,5.66103072,47.081357,0.0086,0.0086
europa,2458921.417972466,A.D. 2020-03-12 22:01:52.82 TDB,2458921.531577392,A.D. 2020-03-13 00:45:28.29 TDB,163.5911,2458921.474774930,5.61154292,46.669779,0.0086,0.0086
europa,2458924.972019149,A.D. 2020-03-16 11:19:42.45 TDB,2458925.085753152,A.D. 2020-03-16 14:03:29.07 TDB,163.7770,2458925.028886151,5.56067140,46.246694,0.0086,0.0086
europa,2458928.526250224,A.D. 2020-03-20 00:37:48.02 TDB,2458928.640173719,A.D. 2020-03-20 03:21:51.01 TDB,164.0498,2458928.583211971,5.50852698,45.813022,0.0086,0.0086
europa,2458932.080536292,A.D. 2020-03-23 13:55:58.34 TDB,2458932.194586860,A.D. 2020-03-23 16:40:12.30 TDB,164.2328,2458932.137561576,5.45524437,45.369884,0.0086,0.0086
europa,2458935.634888499,A.D. 2020-03-27 03:14:14.37 TDB,2458935.749111386,A.D. 2020-03-27 05:58:43.22 TDB,164.4810,2458935.691999942,5.40096935,44.918492,0.0086,0.0086
europa,2458939.189029299,A.D. 2020-03-30 16:32:12.13 TDB,2458939.303369265,A.D. 2020-03-30 19:16:51.10 TDB,164.6496,2458939.246199282,5.34585883,44.460152,0.0086,0.0086
europa,2458942.743320626,A.D. 2020-04-03 05:50:22.90 TDB,2458942.857838526,A.D. 2020-04-03 08:35:17.25 TDB,164.9058,2458942.800579576,5.29006553,43.996133,0.0086,0.0086
europa,2458946.297594426,A.D. 2020-04-06 19:08:32.16 TDB,2458946.412240621,A.D. 2020-04-06 21:53:37.59 TDB,165.0905,2458946.354917523,5.23374834,43.527758,0.0086,0.0086
europa,2458949.852143984,A.D. 2020-04-10 08:27:05.24 TDB,2458949.966957308,A.D. 2020-04-10 11:12:25.11 TDB,165.3312,2458949.909550646,5.17705072,43.056218,0.0086,0.0086
europa,2458953.406422992,A.D. 2020-04-13 21:45:14.95 TDB,2458953.521348695,A.D. 2020-04-14 00:30:44.53 TDB,165.4930,2458953.463885844,5.12012288,42.582764,0.0086,0.0086
europa,2458956.960829514,A.D. 2020-04-17 11:03:35.67 TDB,2458957.075911869,A.D. 2020-04-17 13:49:18.79 TDB,165.7186,2458957.018370692,5.06311442,42.108639,0.0086,0.0086
europa,2458960.515072904,A.D. 2020-04-21 00:21:42.30 TDB,2458960.630280319,A.D. 2020-04-21 03:07:36.22 TDB,165.8987,2458960.572676611,5.00620290,41.635320,0.0086,0.0086
europa,2458964.069689845,A.D. 2020-04-24 13:40:21.20 TDB,2458964.185054288,A.D. 2020-04-24 16:26:28.69 TDB,166.1248,2458964.127372066,4.94956657,41.164290,0.0086,0.0086
europa,2458967.624116443,A.D. 2020-04-28 02:58:43.66 TDB,2458967.739594720,A.D. 2020-04-28 05:45:00.98 TDB,166.2887,2458967.681855582,4.89340673,40.697223,0.0086,0.0086
europa,2458971.178681101,A.D. 2020-05-01 16:17:18.05 TDB,2458971.294296078,A.D. 2020-05-01 19:03:47.18 TDB,166.4856,2458971.236488590,4.83791056,40.235675,0.0086,0.0086
europa,2458974.732941282,A.D. 2020-05-05 05:35:26.13 TDB,2458974.848668649,A.D. 2020-05-05 08:22:04.97 TDB,166.6474,2458974.790804966,4.78326944,39.781239,0.0086,0.0086
europa,2458978.287551029,A.D. 2020-05-08 18:54:04.41 TDB,2458978.403423206,A.D. 2020-05-08 21:40:55.77 TDB,166.8559,2458978.345487118,4.72964852,39.335287,0.0086,0.0086
europa,2458981.842026045,A.D. 2020-05-12 08:12:31.05 TDB,2458981.958009377,A.D. 2020-05-12 10:59:32.01 TDB,167.0160,2458981.900017710,4.67722778,38.899317,0.0086,0.0086
europa,2458985.396765445,A.D. 2020-05-15 21:31:20.53 TDB,2458985.512873147,A.D. 2020-05-16 00:18:32.24 TDB,167.1951,2458985.454819296,4.62618787,38.474831,0.0086,0.0086
europa,2458988.951095840,A.D. 2020-05-19 10:49:34.68 TDB,2458989.067301854,A.D. 2020-05-19 13:36:54.88 TDB,167.3367,2458989.009198847,4.57673493,38.063544,0.0086,0.0086
europa,2458992.505714438,A.D. 2020-05-23 00:08:13.73 TDB,2458992.622042494,A.D. 2020-05-23 02:55:44.47 TDB,167.5124,2458992.563878466,4.52906285,37.667067,0.0086,0.0086
europa,2458996.060128024,A.D. 2020-05-26 13:26:35.06 TDB,2458996.176565403,A.D. 2020-05-26 16:14:15.25 TDB,167.6698,2458996.118346713,4.48338230,37.287154,0.0086,0.0086
europa,2458999.614974258,A.D. 2020-05-30 02:45:33.78 TDB,2458999.731520688,A.D. 2020-05-30 05:33:23.39 TDB,167.8269,2458999.673247473,4.43988318,36.925382,0.0086,0.0086
europa,2459003.169412023,A.D. 2020-06-02 16:03:57.20 TDB,2459003.286050935,A.D. 2020-06-02 18:51:54.80 TDB,167.9600,2459003.227731479,4.39875566,36.583335,0.0086,0.0086
europa,2459006.724077566,A.D. 2020-06-06 05:22:40.30 TDB,2459006.840809219,A.D. 2020-06-06 08:10:45.92 TDB,168.0936,2459006.782443392,4.36015378,36.262293,0.0086,0.0086
europa,2459010.278427939,A.D. 2020-06-09 18:40:56.17 TDB,2459010.395260506,A.D. 2020-06-09 21:29:10.51 TDB,168.2389,2459010.336844223,4.32423957,35.963604,0.0086,0.0086
europa,2459013.833234044,A.D. 2020-06-13 07:59:51.42 TDB,2459013.950158572,A.D. 2020-06-13 10:48:13.70 TDB,168.3713,2459013.891696308,4.29116894,35.688564,0.0086,0.0086
europa,2459017.387767662,A.D. 2020-06-16 21:18:23.13 TDB,2459017.504782214,A.D. 2020-06-17 00:06:53.18 TDB,168.5010,2459017.446274938,4.26111407,35.438605,0.0086,0.0086
europa,2459020.942508338,A.D. 2020-06-20 10:37:12.72 TDB,2459021.059591745,A.D. 2020-06-20 13:25:48.73 TDB,168.6001,2459021.001050042,4.23422717,35.214994,0.0086,0.0086
europa,2459024.496841758,A.D. 2020-06-23 23:55:27.13 TDB,2459024.614009662,A.D. 2020-06-24 02:44:10.43 TDB,168.7218,2459024.555425710,4.21065480,35.018948,0.0086,0.0086
europa,2459028.051546384,A.D. 2020-06-27 13:14:13.61 TDB,2459028.168788310,A.D. 2020-06-27 16:03:03.31 TDB,168.8284,2459028.110167347,4.19051220,34.851427,0.0086,0.0086
europa,2459031.606055193,A.D. 2020-07-01 02:32:43.17 TDB,2459031.723381747,A.D. 2020-07-01 05:21:40.18 TDB,168.9502,2459031.664718470,4.17389475,34.713224,0.0086,0.0086
europa,2459035.160872255,A.D. 2020-07-04 15:51:39.36 TDB,2459035.278252965,A.D. 2020-07-04 18:40:41.06 TDB,169.0282,2459035.219562610,4.16086620,34.604869,0.0086,0.0086
europa,2459038.715237898,A.D. 2020-07-08 05:09:56.55 TDB,2459038.832689019,A.D. 2020-07-08 07:59:04.33 TDB,169.1296,2459038.773963458,4.15148178,34.526821,0.0086,0.0086
europa,2459042.269861320,A.D. 2020-07-11 18:28:36.02 TDB,2459042.387360760,A.D. 2020-07-11 21:17:47.97 TDB,169.1992,2459042.328611040,4.14578663,34.479456,0.0086,0.0086
europa,2459045.824254086,A.D. 2020-07-15 07:46:55.55 TDB,2459045.941835321,A.D. 2020-07-15 10:36:14.57 TDB,169.3170,2459045.883044704,4.14381994,34.463100,0.0086,0.0086
europa,2459049.379053127,A.D. 2020-07-18 21:05:50.19 TDB,2459049.496672253,A.D. 2020-07-18 23:55:12.48 TDB,169.3715,2459049.437862690,4.14560189,34.477920,0.0086,0.0086
europa,2459052.933485040,A.D. 2020-07-22 10:24:13.11 TDB,2459053.051170428,A.D. 2020-07-22 13:13:41.12 TDB,169.4670,2459052.992327734,4.15112864,34.523884,0.0086,0.0086
europa,2459056.488066433,A.D. 2020-07-25 23:42:48.94 TDB,2459056.605773498,A.D. 2020-07-26 02:32:18.83 TDB,169.4982,2459056.546919965,4.16036281,34.600682,0.0086,0.0086
europa,2459060.042359053,A.D. 2020-07-29 13:00:59.82 TDB,2459060.160138127,A.D. 2020-07-29 15:50:35.93 TDB,169.6019,2459060.101248590,4.17323333,34.707723,0.0086,0.0086
europa,2459063.597004195,A.D. 2020-08-02 02:19:41.16 TDB,2459063.714808240,A.D. 2020-08-02 05:09:19.43 TDB,169.6378,2459063.655906217,4.18965209,34.844274,0.0086,0.0086
europa,2459067.151471956,A.D. 2020-08-05 15:38:07.18 TDB,2459067.269339348,A.D. 2020-08-05 18:27:50.92 TDB,169.7290,2459067.210405652,4.20952124,35.009521,0.0086,0.0086
europa,2459070.706044380,A.D. 2020-08-09 04:56:42.23 TDB,2459070.823916802,A.D. 2020-08-09 07:46:26.41 TDB,169.7363,2459070.764980591,4.23273976,35.202623,0.0086,0.0086
europa,2459074.260288141,A.D. 2020-08-12 18:14:48.90 TDB,2459074.378216671,A.D. 2020-08-12 21:04:37.92 TDB,169.8171,2459074.319252406,4.25919282,35.422627,0.0086,0.0086
europa,2459077.814750763,A.D. 2020-08-16 07:33:14.47 TDB,2459077.932690858,A.D. 2020-08-16 10:23:04.49 TDB,169.8337,2459077.873720810,4.28875824,35.668515,0.0086,0.0086
europa,2459081.369127857,A.D. 2020-08-19 20:51:32.65 TDB,2459081.487126878,A.D. 2020-08-19 23:41:27.76 TDB,169.9186,2459081.428127368,4.32129166,35.939087,0.0086,0.0086
europa,2459084.923691141,A.D. 2020-08-23 10:10:06.91 TDB,2459085.041687129,A.D. 2020-08-23 13:00:01.77 TDB,169.9142,2459084.982689135,4.35662816,36.232972,0.0086,0.0086
europa,2459088.477937982,A.D. 2020-08-26 23:28:13.84 TDB,2459088.595978822,A.D. 2020-08-27 02:18:12.57 TDB,169.9788,2459088.536958402,4.39457322,36.548551,0.0086,0.0086
europa,2459092.032256265,A.D. 2020-08-30 12:46:26.94 TDB,2459092.150289326,A.D. 2020-08-30 15:36:25.00 TDB,169.9676,2459092.091272796,4.43493695,36.884246,0.0086,0.0086
europa,2459095.586480310,A.D. 2020-09-03 02:04:31.90 TDB,2459095.704569941,A.D. 2020-09-03 04:54:34.84 TDB,170.0491,2459095.645525126,4.47753326,37.238509,0.0086,0.0086
europa,2459099.140932704,A.D. 2020-09-06 15:22:56.59 TDB,2459099.259010550,A.D. 2020-09-06 18:12:58.51 TDB,170.0321,2459099.199971627,4.52218761,37.609887,0.0086,0.0086
europa,2459102.695216584,A.D. 2020-09-10 04:41:06.71 TDB,2459102.813337549,A.D. 2020-09-10 07:31:12.36 TDB,170.0942,2459102.754277066,4.56871674,37.996858,0.0086,0.0086
europa,2459106.249444807,A.D. 2020-09-13 17:59:12.03 TDB,2459106.367541621,A.D. 2020-09-13 20:49:15.60 TDB,170.0594,2459106.308493215,4.61693677,38.397892,0.0086,0.0086
europa,2459109.803548600,A.D. 2020-09-17 07:17:06.60 TDB,2459109.921691933,A.D. 2020-09-17 10:07:14.18 TDB,170.1264,2459109.862620266,4.66665398,38.811378,0.0086,0.0086
europa,2459113.357787644,A.D. 2020-09-20 20:35:12.85 TDB,2459113.475916639,A.D. 2020-09-20 23:25:19.20 TDB,170.1058,2459113.416852141,4.71766595,39.235631,0.0086,0.0086
europa,2459116.912058739,A.D. 2020-09-24 09:53:21.88 TDB,2459117.030228064,A.D. 2020-09-24 12:43:31.70 TDB,170.1638,2459116.971143401,4.76975897,39.668876,0.0086,0.0086
europa,2459120.466249246,A.D. 2020-09-27 23:11:23.93 TDB,2459120.584390644,A.D. 2020-09-28 02:01:31.35 TDB,170.1236,2459120.525319945,4.82272902,40.109414,0.0086,0.0086
europa,2459124.020289883,A.D. 2020-10-01 12:29:13.05 TDB,2459124.138463706,A.D. 2020-10-01 15:19:23.26 TDB,170.1703,2459124.079376794,4.87638719,40.555676,0.0086,0.0086
europa,2459127.574329372,A.D. 2020-10-05 01:47:02.06 TDB,2459127.692485253,A.D. 2020-10-05 04:37:10.73 TDB,170.1445,2459127.633407312,4.93055984,41.006216,0.0086,0.0086
europa,2459131.128466068,A.D. 2020-10-08 15:04:59.47 TDB,2459131.246660318,A.D. 2020-10-08 17:55:11.45 TDB,170.1997,2459131.187563193,4.98507799,41.459629,0.0086,0.0086
europa,2459134.682622263,A.D. 2020-10-12 04:22:58.56 TDB,2459134.800791582,A.D. 2020-10-12 07:13:08.39 TDB,170.1638,2459134.741706922,5.03977157,41.914502,0.0086,0.0086
europa,2459138.236656336,A.D. 2020-10-15 17:40:47.11 TDB,2459138.354851022,A.D. 2020-10-15 20:30:59.13 TDB,170.2003,2459138.295753679,5.09446172,42.369346,0.0086,0.0086
europa,2459141.790558212,A.D. 2020-10-19 06:58:24.23 TDB,2459141.908726971,A.D. 2020-10-19 09:48:34.01 TDB,170.1630,2459141.849642592,5.14896338,42.822623,0.0086,0.0086
europa,2459145.344530089,A.D. 2020-10-22 20:16:07.40 TDB,2459145.462736275,A.D. 2020-10-22 23:06:20.41 TDB,170.2169,2459145.403633182,5.20309436,43.272816,0.0086,0.0086
europa,2459148.898553371,A.D. 2020-10-26 09:33:55.01 TDB,2459149.016737856,A.D. 2020-10-26 12:24:06.15 TDB,170.1857,2459148.957645614,5.25669002,43.718558,0.0086,0.0086
europa,2459152.452613864,A.D. 2020-10-29 22:51:45.84 TDB,2459152.570825071,A.D. 2020-10-30 01:41:59.29 TDB,170.2241,2459152.511719468,5.30960103,44.158605,0.0086,0.0086
europa,2459156.006450030,A.D. 2020-11-02 12:09:17.28 TDB,2459156.124632599,A.D. 2020-11-02 14:59:28.26 TDB,170.1829,2459156.065541315,5.36168580,44.591781,0.0086,0.0086
europa,2459159.560305940,A.D. 2020-11-06 01:26:50.43 TDB,2459159.678517197,A.D. 2020-11-06 04:17:03.89 TDB,170.2242,2459159.619411568,5.41281278,45.016991,0.0086,0.0086
europa,2459163.114135551,A.D. 2020-11-09 14:44:21.31 TDB,2459163.232334595,A.D. 2020-11-09 17:34:33.71 TDB,170.2066,2459163.173235073,5.46285138,45.433150,0.0086,0.0086
europa,2459166.668155127,A.D. 2020-11-13 04:02:08.60 TDB,2459166.786379863,A.D. 2020-11-13 06:52:23.22 TDB,170.2436,2459166.727267495,5.51166742,45.839140,0.0086,0.0086
europa,2459170.221997279,A.D. 2020-11-16 17:19:40.56 TDB,2459170.340202890,A.D. 2020-11-16 20:09:53.53 TDB,170.2161,2459170.281100085,5.55911501,46.233750,0.0086,0.0086
europa,2459173.775800099,A.D. 2020-11-20 06:37:09.13 TDB,2459173.894023937,A.D. 2020-11-20 09:27:23.67 TDB,170.2423,2459173.834912018,5.60505355,46.615809,0.0086,0.0086
europa,2459177.329488668,A.D. 2020-11-23 19:54:27.82 TDB,2459177.447706127,A.D. 2020-11-23 22:44:41.81 TDB,170.2331,2459177.388597397,5.64936531,46.984339,0.0086,0.0086
europa,2459180.883359974,A.D. 2020-11-27 09:12:02.30 TDB,2459181.001605295,A.D. 2020-11-27 12:02:18.70 TDB,170.2733,2459180.942482634,5.69195024,47.338507,0.0086,0.0086
europa,2459184.437211525,A.D. 2020-11-30 22:29:35.08 TDB,2459184.555449849,A.D. 2020-12-01 01:19:50.87 TDB,170.2632,2459184.496330687,5.73271789,47.677561,0.0086,0.0086
europa,2459187.991024292,A.D. 2020-12-04 11:47:04.50 TDB,2459188.109279641,A.D. 2020-12-04 14:37:21.76 TDB,170.2877,2459188.050151967,5.77157741,48.000746,0.0086,0.0086
europa,2459191.544654155,A.D. 2020-12-08 01:04:18.12 TDB,2459191.662904049,A.D. 2020-12-08 03:54:34.91 TDB,170.2798,2459191.603779102,5.80844197,48.307339,0.0086,0.0086
europa,2459195.098379711,A.D. 2020-12-11 14:21:40.01 TDB,2459195.216659527,A.D. 2020-12-11 17:11:59.38 TDB,170.3229,2459195.157519619,5.84321853,48.596567,0.0086,0.0086
europa,2459198.652145911,A.D. 2020-12-15 03:39:05.41 TDB,2459198.770430412,A.D. 2020-12-15 06:29:25.19 TDB,170.3297,2459198.711288162,5.87581398,48.867655,0.0086,0.0086
europa,2459202.205999558,A.D. 2020-12-18 16:56:38.36 TDB,2459202.324307161,A.D. 2020-12-18 19:47:00.14 TDB,170.3629,2459202.265153360,5.90613685,49.119842,0.0086,0.0086
europa,2459205.759651226,A.D. 2020-12-22 06:13:53.87 TDB,2459205.877958938,A.D. 2020-12-22 09:04:15.65 TDB,170.3631,2459205.818805082,5.93411884,49.352562,0.0086,0.0086
europa,2459209.313297193,A.D. 2020-12-25 19:31:08.88 TDB,2459209.431630479,A.D. 2020-12-25 22:21:32.87 TDB,170.3999,2459209.372463836,5.95970403,49.565347,0.0086,0.0086
europa,2459212.866950168,A.D. 2020-12-29 08:48:24.49 TDB,2459212.985302088,A.D. 2020-12-29 11:38:50.10 TDB,170.4268,2459212.926126128,5.98285278,49.757869,0.0086,0.0086
europa,2459216.420766001,A.D. 2021-01-01 22:05:54.18 TDB,2459216.539145662,A.D. 2021-01-02 00:56:22.19 TDB,170.4667,2459216.479955832,6.00352331,49.929781,0.0086,0.0086
europa,2459219.974512590,A.D. 2021-01-05 11:23:17.89 TDB,2459220.092905883,A.D. 2021-01-05 14:13:47.07 TDB,170.4863,2459220.033709236,6.02167817,50.080770,0.0086,0.0086
europa,2459223.528150031,A.D. 2021-01-09 00:40:32.16 TDB,2459223.646566357,A.D. 2021-01-09 03:31:03.33 TDB,170.5195,2459223.587358194,6.03726477,50.210400,0.0086,0.0086
europa,2459227.081760945,A.D. 2021-01-12 13:57:44.15 TDB,2459227.200200832,A.D. 2021-01-12 16:48:17.35 TDB,170.5534,2459227.140980889,6.05023843,50.318299,0.0086,0.0086
europa,2459230.635456085,A.D. 2021-01-16 03:15:03.41 TDB,2459230.753934310,A.D. 2021-01-16 06:05:39.92 TDB,170.6086,2459230.694695198,6.06055725,50.404118,0.0086,0.0086
europa,2459234.189282775,A.D. 2021-01-19 16:32:34.03 TDB,2459234.307784023,A.D. 2021-01-19 19:23:12.54 TDB,170.6418,2459234.248533399,6.06820844,50.467751,0.0086,0.0086
europa,2459237.742984781,A.D. 2021-01-23 05:49:53.89 TDB,2459237.861518145,A.D. 2021-01-23 08:40:35.17 TDB,170.6880,2459237.802251463,6.07318301,50.509123,0.0086,0.0086
europa,2459241.296638331,A.D. 2021-01-26 19:07:09.55 TDB,2459241.415192510,A.D. 2021-01-26 21:57:52.63 TDB,170.7180,2459241.355915421,6.07548847,50.528297,0.0086,0.0086
europa,2459244.850250157,A.D. 2021-01-30 08:24:21.61 TDB,2459244.968851874,A.D. 2021-01-30 11:15:08.80 TDB,170.7865,2459244.909551015,6.07512765,50.525296,0.0086,0.0086
europa,2459248.404055252,A.D. 2021-02-02 21:41:50.37 TDB,2459248.522687077,A.D. 2021-02-03 00:32:40.16 TDB,170.8298,2459248.463371164,6.07211038,50.500202,0.0086,0.0086
europa,2459251.957851879,A.D. 2021-02-06 10:59:18.40 TDB,2459252.076529726,A.D. 2021-02-06 13:50:12.17 TDB,170.8961,2459252.017190803,6.06643102,50.452968,0.0086,0.0086
europa,2459255.511617548,A.D. 2021-02-10 00:16:43.76 TDB,2459255.630316766,A.D. 2021-02-10 03:07:39.37 TDB,170.9269,2459255.570967157,6.05809119,50.383608,0.0086,0.0086
europa,2459259.065232852,A.D. 2021-02-13 13:33:56.12 TDB,2459259.183982217,A.D. 2021-02-13 16:24:56.06 TDB,170.9991,2459259.124607534,6.04709687,50.292171,0.0086,0.0086
europa,2459262.619000705,A.D. 2021-02-17 02:51:21.66 TDB,2459262.737785570,A.D. 2021-02-17 05:42:24.67 TDB,171.0502,2459262.678393138,6.03348040,50.178926,0.0086,0.0086
europa,2459266.172809843,A.D. 2021-02-20 16:08:50.77 TDB,2459266.291652053,A.D. 2021-02-20 18:59:58.74 TDB,171.1328,2459266.232230948,6.01728112,50.044201,0.0086,0.0086
europa,2459269.726737567,A.D. 2021-02-24 05:26:30.13 TDB,2459269.845607069,A.D. 2021-02-24 08:17:40.45 TDB,171.1721,2459269.786172318,5.99855220,49.888437,0.0086,0.0086
europa,2459273.280436606,A.D. 2021-02-27 18:43:49.72 TDB,2459273.399359887,A.D. 2021-02-27 21:35:04.69 TDB,171.2495,2459273.339898246,5.97734192,49.712037,0.0086,0.0086
europa,2459276.834233572,A.D. 2021-03-03 08:01:17.78 TDB,2459276.953187550,A.D. 2021-03-03 10:52:35.40 TDB,171.2937,2459276.893710561,5.95369776,49.515394,0.0086,0.0086
europa,2459280.387999885,A.D. 2021-03-06 21:18:43.19 TDB,2459280.507025144,A.D. 2021-03-07 00:10:06.97 TDB,171.3964,2459280.447512514,5.92765543,49.298807,0.0086,0.0086
europa,2459283.942037802,A.D. 2021-03-10 10:36:32.07 TDB,2459284.061090883,A.D. 2021-03-10 13:27:58.25 TDB,171.4364,2459284.001564343,5.89925804,49.062633,0.0086,0.0086
europa,2459287.495894894,A.D. 2021-03-13 23:54:05.32 TDB,2459287.615013296,A.D. 2021-03-14 02:45:37.15 TDB,171.5305,2459287.555454095,5.86856205,48.807342,0.0086,0.0086
europa,2459291.049793317,A.D. 2021-03-17 13:11:42.14 TDB,2459291.168932550,A.D. 2021-03-17 16:03:15.77 TDB,171.5605,2459291.109362934,5.83563950,48.533534,0.0086,0.0086
europa,2459294.603573957,A.D. 2021-03-21 02:29:08.79 TDB,2459294.722790564,A.D. 2021-03-21 05:20:49.10 TDB,171.6719,2459294.663182260,5.80057197,48.241886,0.0086,0.0086
europa,2459298.157613302,A.D. 2021-03-24 15:46:57.79 TDB,2459298.276859099,A.D. 2021-03-24 18:38:40.63 TDB,171.7139,2459298.217236200,5.76344795,47.933135,0.0086,0.0086
europa,2459301.711640068,A.D. 2021-03-28 05:04:45.70 TDB,2459301.830960527,A.D. 2021-03-28 07:56:34.99 TDB,171.8215,2459301.771300298,5.72435918,47.608044,0.0086,0.0086
europa,2459305.265694165,A.D. 2021-03-31 18:22:35.98 TDB,2459305.385031866,A.D. 2021-03-31 21:14:26.75 TDB,171.8463,2459305.325363016,5.68339070,47.267319,0.0086,0.0086
europa,2459308.819578697,A.D. 2021-04-04 07:40:11.60 TDB,2459308.938990191,A.D. 2021-04-04 10:32:08.75 TDB,171.9526,2459308.879284443,5.64061629,46.911575,0.0086,0.0086
europa,2459312.373613232,A.D. 2021-04-07 20:58:00.18 TDB,2459312.493052705,A.D. 2021-04-07 23:49:59.75 TDB,171.9928,2459312.433332969,5.59611424,46.541463,0.0086,0.0086
europa,2459315.927711831,A.D. 2021-04-11 10:15:54.30 TDB,2459316.047230624,A.D. 2021-04-11 13:08:00.73 TDB,172.1071,2459315.987471228,5.54998172,46.157790,0.0086,0.0086
europa,2459319.481945902,A.D. 2021-04-14 23:34:00.13 TDB,2459319.601483024,A.D. 2021-04-15 02:26:08.13 TDB,172.1335,2459319.541714462,5.50233234,45.761503,0.0086,0.0086
europa,2459323.036005040,A.D. 2021-04-18 12:51:50.84 TDB,2459323.155612252,A.D. 2021-04-18 15:44:04.90 TDB,172.2344,2459323.095808646,5.45328970,45.353627,0.0086,0.0086
europa,2459326.590096208,A.D. 2021-04-22 02:09:44.31 TDB,2459326.709720841,A.D. 2021-04-22 05:01:59.88 TDB,172.2595,2459326.649908524,5.40297787,44.935197,0.0086,0.0086
europa,2459330.144222679,A.D. 2021-04-25 15:27:40.84 TDB,2459330.263930348,A.D. 2021-04-25 18:20:03.58 TDB,172.3790,2459330.204076514,5.35152236,44.507254,0.0086,0.0086
europa,2459333.698551332,A.D. 2021-04-29 04:45:54.84 TDB,2459333.818273367,A.D. 2021-04-29 07:38:18.82 TDB,172.3997,2459333.758412349,5.29904155,44.070785,0.0086,0.0086
