moon,ingress_jd,ingress_cal,egress_jd,egress_cal,duration_min,mid_jd,earth_moon_au,light_travel_min,ingress_prec_s,egress_prec_s
io,2458316.501428927,A.D. 2018-07-17 00:02:03.46 TDB,2458316.592310014,A.D. 2018-07-17 02:12:55.59 TDB,130.8688,2458316.546869470,4.97980239,41.415754,0.0086,0.0086
io,2458318.271178755,A.D. 2018-07-18 18:30:29.84 TDB,2458318.362064568,A.D. 2018-07-18 20:41:22.38 TDB,130.8756,2458318.316621661,5.00558446,41.630177,0.0086,0.0086
io,2458320.041021780,A.D. 2018-07-20 12:59:04.28 TDB,2458320.131924286,A.D. 2018-07-20 15:09:58.26 TDB,130.8996,2458320.086473033,5.03160191,41.846557,0.0086,0.0086
io,2458321.810899433,A.D. 2018-07-22 07:27:41.71 TDB,2458321.901805262,A.D. 2018-07-22 09:38:35.97 TDB,130.9044,2458321.856352348,5.05783168,42.064703,0.0086,0.0086
io,2458323.580743206,A.D. 2018-07-24 01:56:16.21 TDB,2458323.671648172,A.D. 2018-07-24 04:07:10.40 TDB,130.9032,2458323.626195689,5.08424950,42.284414,0.0086,0.0086
io,2458325.350537498,A.D. 2018-07-25 20:24:46.44 TDB,2458325.441451903,A.D. 2018-07-25 22:35:41.44 TDB,130.9167,2458325.395994700,5.11083215,42.505495,0.0086,0.0086
io,2458327.120461888,A.D. 2018-07-27 14:53:27.91 TDB,2458327.211394434,A.D. 2018-07-27 17:04:24.48 TDB,130.9429,2458327.165928161,5.13756167,42.727797,0.0086,0.0086
io,2458328.890431204,A.D. 2018-07-29 09:22:13.26 TDB,2458328.981365466,A.D. 2018-07-29 11:33:09.98 TDB,130.9453,2458328.935898335,5.16441752,42.951151,0.0086,0.0086
io,2458330.660338372,A.D. 2018-07-31 03:50:53.24 TDB,2458330.751265342,A.D. 2018-07-31 06:01:49.33 TDB,130.9348,2458330.705801857,5.19137702,43.175366,0.0086,0.0086
io,2458332.430133310,A.D. 2018-08-01 22:19:23.52 TDB,2458332.521062398,A.D. 2018-08-02 00:30:19.79 TDB,130.9379,2458332.475597854,5.21841776,43.400257,0.0086,0.0086
io,2458334.199998543,A.D. 2018-08-03 16:47:59.87 TDB,2458334.290940251,A.D. 2018-08-03 18:58:57.24 TDB,130.9561,2458334.245469397,5.24552254,43.625681,0.0086,0.0086
io,2458335.969881869,A.D. 2018-08-05 11:16:37.79 TDB,2458336.060824426,A.D. 2018-08-05 13:27:35.23 TDB,130.9573,2458336.015353148,5.27267157,43.851472,0.0086,0.0086
io,2458337.739713824,A.D. 2018-08-07 05:45:11.27 TDB,2458337.830650933,A.D. 2018-08-07 07:56:08.24 TDB,130.9494,2458337.785182378,5.29984263,44.077447,0.0086,0.0086
io,2458339.509468666,A.D. 2018-08-09 00:13:38.09 TDB,2458339.600412931,A.D. 2018-08-09 02:24:35.68 TDB,130.9597,2458339.554940798,5.32701281,44.303415,0.0086,0.0086
io,2458341.279347895,A.D. 2018-08-10 18:42:15.66 TDB,2458341.370310440,A.D. 2018-08-10 20:53:14.82 TDB,130.9861,2458341.324829168,5.35416359,44.529221,0.0086,0.0086
io,2458343.049301037,A.D. 2018-08-12 13:10:59.61 TDB,2458343.140268700,A.D. 2018-08-12 15:21:59.22 TDB,130.9934,2458343.094784868,5.38127323,44.754685,0.0086,0.0086
io,2458344.819230345,A.D. 2018-08-14 07:39:41.50 TDB,2458344.910191387,A.D. 2018-08-14 09:50:40.54 TDB,130.9839,2458344.864710866,5.40831761,44.979606,0.0086,0.0086
io,2458346.589061065,A.D. 2018-08-16 02:08:14.88 TDB,2458346.680024249,A.D. 2018-08-16 04:19:14.10 TDB,130.9870,2458346.634542657,5.43527281,45.203786,0.0086,0.0086
io,2458348.358963630,A.D. 2018-08-17 20:36:54.46 TDB,2458348.449938063,A.D. 2018-08-17 22:47:54.65 TDB,131.0032,2458348.404450846,5.46212134,45.427078,0.0086,0.0086
io,2458350.128884932,A.D. 2018-08-19 15:05:35.66 TDB,2458350.219859022,A.D. 2018-08-19 17:16:35.82 TDB,131.0027,2458350.174371977,5.48884472,45.649330,0.0086,0.0086
io,2458351.898742092,A.D. 2018-08-21 09:34:11.32 TDB,2458351.989705553,A.D. 2018-08-21 11:45:10.56 TDB,130.9874,2458351.944223822,5.51542337,45.870377,0.0086,0.0086
io,2458353.668483539,A.D. 2018-08-23 04:02:36.98 TDB,2458353.759449078,A.D. 2018-08-23 06:13:36.40 TDB,130.9904,2458353.713966309,5.54183784,46.090060,0.0086,0.0086
io,2458355.438318041,A.D. 2018-08-24 22:31:10.68 TDB,2458355.529298700,A.D. 2018-08-25 00:42:11.41 TDB,131.0121,2458355.483808370,5.56807477,46.308266,0.0086,0.0086
io,2458357.208228336,A.D. 2018-08-26 16:59:50.93 TDB,2458357.299215632,A.D. 2018-08-26 19:10:52.23 TDB,131.0217,2458357.253721984,5.59411942,46.524873,0.0086,0.0086
io,2458358.978137757,A.D. 2018-08-28 11:28:31.10 TDB,2458359.069118968,A.D. 2018-08-28 13:39:31.88 TDB,131.0129,2458359.023628362,5.61995504,46.739741,0.0086,0.0086
io,2458360.747964807,A.D. 2018-08-30 05:57:04.16 TDB,2458360.838948855,A.D. 2018-08-30 08:08:05.18 TDB,131.0170,2458360.793456831,5.64556374,46.952722,0.0086,0.0086
io,2458362.517881470,A.D. 2018-09-01 00:25:44.96 TDB,2458362.608877232,A.D. 2018-09-01 02:36:46.99 TDB,131.0339,2458362.563379351,5.67093260,47.163708,0.0086,0.0086
io,2458364.287842333,A.D. 2018-09-02 18:54:29.58 TDB,2458364.378839754,A.D. 2018-09-02 21:05:31.75 TDB,131.0363,2458364.333341044,5.69604660,47.372575,0.0086,0.0086
io,2458366.057751273,A.D. 2018-09-04 13:23:09.71 TDB,2458366.148735542,A.D. 2018-09-04 15:34:10.75 TDB,131.0173,2458366.103243408,5.72088813,47.579176,0.0086,0.0086
io,2458367.827518790,A.D. 2018-09-06 07:51:37.62 TDB,2458367.918500317,A.D. 2018-09-06 10:02:38.43 TDB,131.0134,2458367.873009553,5.74543759,47.783347,0.0086,0.0086
io,2458369.597340598,A.D. 2018-09-08 02:20:10.23 TDB,2458369.688331692,A.D. 2018-09-08 04:31:11.86 TDB,131.0272,2458369.642836145,5.76968009,47.984966,0.0086,0.0086
io,2458371.367218585,A.D. 2018-09-09 20:48:47.69 TDB,2458371.458214947,A.D. 2018-09-09 22:59:49.77 TDB,131.0348,2458371.412716766,5.79359937,48.183897,0.0086,0.0086
io,2458373.137094206,A.D. 2018-09-11 15:17:24.94 TDB,2458373.228082838,A.D. 2018-09-11 17:28:26.36 TDB,131.0236,2458373.182588522,5.81717766,48.379991,0.0086,0.0086
io,2458374.906883568,A.D. 2018-09-13 09:45:54.74 TDB,2458374.997874856,A.D. 2018-09-13 11:56:56.39 TDB,131.0275,2458374.952379212,5.84039643,48.573096,0.0086,0.0086
io,2458376.676770520,A.D. 2018-09-15 04:14:32.97 TDB,2458376.767773745,A.D. 2018-09-15 06:25:35.65 TDB,131.0446,2458376.722272133,5.86324326,48.763107,0.0086,0.0086
io,2458378.446735936,A.D. 2018-09-16 22:43:17.98 TDB,2458378.537744448,A.D. 2018-09-17 00:54:21.12 TDB,131.0523,2458378.492240192,5.88570565,48.949921,0.0086,0.0086
io,2458380.216686944,A.D. 2018-09-18 17:12:01.75 TDB,2458380.307682953,A.D. 2018-09-18 19:23:03.81 TDB,131.0343,2458380.262184949,5.90777000,49.133425,0.0086,0.0086
io,2458381.986499346,A.D. 2018-09-20 11:40:33.54 TDB,2458382.077490964,A.D. 2018-09-20 13:51:35.22 TDB,131.0279,2458382.031995155,5.92942115,49.313492,0.0086,0.0086
io,2458383.756343377,A.D. 2018-09-22 06:09:08.07 TDB,2458383.847339959,A.D. 2018-09-22 08:20:10.17 TDB,131.0351,2458383.801841668,5.95064921,49.490040,0.0086,0.0086
io,2458385.526224181,A.D. 2018-09-24 00:37:45.77 TDB,2458385.617223774,A.D. 2018-09-24 02:48:48.13 TDB,131.0394,2458385.571723977,5.97144428,49.662988,0.0086,0.0086
io,2458387.296088181,A.D. 2018-09-25 19:06:22.02 TDB,2458387.387076002,A.D. 2018-09-25 21:17:23.37 TDB,131.0225,2458387.341582092,5.99179534,49.832242,0.0086,0.0086
io,2458389.065840278,A.D. 2018-09-27 13:34:48.60 TDB,2458389.156827901,A.D. 2018-09-27 15:45:49.93 TDB,131.0222,2458389.111334089,6.01168927,49.997695,0.0086,0.0086
io,2458390.835671255,A.D. 2018-09-29 08:03:22.00 TDB,2458390.926669093,A.D. 2018-09-29 10:14:24.21 TDB,131.0369,2458390.881170174,6.03111729,50.159273,0.0086,0.0086
io,2458392.605597444,A.D. 2018-10-01 02:32:03.62 TDB,2458392.696603987,A.D. 2018-10-01 04:43:06.58 TDB,131.0494,2458392.651100716,6.05006985,50.316897,0.0086,0.0086
io,2458394.375549479,A.D. 2018-10-02 21:00:47.47 TDB,2458394.466545308,A.D. 2018-10-02 23:11:49.51 TDB,131.0340,2458394.421047393,6.06853529,50.470469,0.0086,0.0086
io,2458396.145387152,A.D. 2018-10-04 15:29:21.45 TDB,2458396.236379451,A.D. 2018-10-04 17:40:23.18 TDB,131.0289,2458396.190883301,6.08649856,50.619865,0.0086,0.0086
io,2458397.915259104,A.D. 2018-10-06 09:57:58.39 TDB,2458398.006254790,A.D. 2018-10-06 12:09:00.41 TDB,131.0338,2458397.960756947,6.10394808,50.764988,0.0086,0.0086
io,2458399.685169775,A.D. 2018-10-08 04:26:38.67 TDB,2458399.776168577,A.D. 2018-10-08 06:37:40.97 TDB,131.0383,2458399.730669176,6.12087229,50.905743,0.0086,0.0086
io,2458401.455059449,A.D. 2018-10-09 22:55:17.14 TDB,2458401.546042890,A.D. 2018-10-10 01:06:18.11 TDB,131.0162,2458401.500551170,6.13725913,51.042028,0.0086,0.0086
io,2458403.224807045,A.D. 2018-10-11 17:23:43.33 TDB,2458403.315785544,A.D. 2018-10-11 19:34:43.87 TDB,131.0090,2458403.270296295,6.15309499,51.173731,0.0086,0.0086
io,2458404.994593089,A.D. 2018-10-13 11:52:12.84 TDB,2458405.085577068,A.D. 2018-10-13 14:03:13.86 TDB,131.0169,2458405.040085078,6.16837133,51.300780,0.0086,0.0086
io,2458406.764463819,A.D. 2018-10-15 06:20:49.67 TDB,2458406.855457691,A.D. 2018-10-15 08:31:51.54 TDB,131.0312,2458406.809960755,6.18308113,51.423118,0.0086,0.0086
io,2458408.534379448,A.D. 2018-10-17 00:49:30.38 TDB,2458408.625363924,A.D. 2018-10-17 03:00:31.44 TDB,131.0176,2458408.579871686,6.19721733,51.540685,0.0086,0.0086
io,2458410.304200563,A.D. 2018-10-18 19:18:02.93 TDB,2458410.395182765,A.D. 2018-10-18 21:29:03.79 TDB,131.0144,2458410.349691664,6.21077048,51.653403,0.0086,0.0086
io,2458412.074069210,A.D. 2018-10-20 13:46:39.58 TDB,2458412.165054874,A.D. 2018-10-20 15:57:40.74 TDB,131.0194,2458412.119562042,6.22373467,51.761223,0.0086,0.0086
io,2458413.844001807,A.D. 2018-10-22 08:15:21.76 TDB,2458413.934993701,A.D. 2018-10-22 10:26:23.46 TDB,131.0283,2458413.889497754,6.23610492,51.864103,0.0086,0.0086
io,2458415.613935409,A.D. 2018-10-24 02:44:04.02 TDB,2458415.704911705,A.D. 2018-10-24 04:55:04.37 TDB,131.0059,2458415.659423557,6.24787583,51.961999,0.0086,0.0086
io,2458417.383715920,A.D. 2018-10-25 21:12:33.06 TDB,2458417.474683866,A.D. 2018-10-25 23:23:32.69 TDB,130.9938,2458417.429199893,6.25903914,52.054841,0.0086,0.0086
io,2458419.153494086,A.D. 2018-10-27 15:41:01.89 TDB,2458419.244461753,A.D. 2018-10-27 17:52:01.50 TDB,130.9934,2458419.198977919,6.26958911,52.142583,0.0086,0.0086
io,2458420.923330117,A.D. 2018-10-29 10:09:35.72 TDB,2458421.014306222,A.D. 2018-10-29 12:20:36.06 TDB,131.0056,2458420.968818169,6.27952057,52.225180,0.0086,0.0086
io,2458422.693205601,A.D. 2018-10-31 04:38:12.96 TDB,2458422.784171280,A.D. 2018-10-31 06:49:12.40 TDB,130.9906,2458422.738688440,6.28882746,52.302583,0.0086,0.0086
io,2458424.462984172,A.D. 2018-11-01 23:06:41.83 TDB,2458424.553947493,A.D. 2018-11-02 01:17:41.06 TDB,130.9872,2458424.508465832,6.29750036,52.374713,0.0086,0.0086
io,2458426.232807950,A.D. 2018-11-03 17:35:14.61 TDB,2458426.323774714,A.D. 2018-11-03 19:46:14.14 TDB,130.9921,2458426.278291332,6.30553175,52.441509,0.0086,0.0086
io,2458428.002722728,A.D. 2018-11-05 12:03:55.24 TDB,2458428.093699822,A.D. 2018-11-05 14:14:55.66 TDB,131.0070,2458428.048211275,6.31291555,52.502918,0.0086,0.0086
io,2458429.772680183,A.D. 2018-11-07 06:32:39.57 TDB,2458429.863644201,A.D. 2018-11-07 08:43:38.86 TDB,130.9882,2458429.818162192,6.31964616,52.558894,0.0086,0.0086
io,2458431.542502977,A.D. 2018-11-09 01:01:12.26 TDB,2458431.633458695,A.D. 2018-11-09 03:12:10.83 TDB,130.9762,2458431.587980836,6.32571612,52.609377,0.0086,0.0086
io,2458433.312304342,A.D. 2018-11-10 19:29:43.10 TDB,2458433.403256314,A.D. 2018-11-10 21:40:41.35 TDB,130.9708,2458433.357780328,6.33112068,52.654325,0.0086,0.0086
io,2458435.082143691,A.D. 2018-11-12 13:58:17.21 TDB,2458435.173102708,A.D. 2018-11-12 16:09:16.07 TDB,130.9810,2458435.127623199,6.33585742,52.693719,0.0086,0.0086
io,2458436.852008309,A.D. 2018-11-14 08:26:53.52 TDB,2458436.942954052,A.D. 2018-11-14 10:37:51.23 TDB,130.9619,2458436.897481180,6.33992502,52.727549,0.0086,0.0086
io,2458438.621755157,A.D. 2018-11-16 02:55:19.65 TDB,2458438.712695925,A.D. 2018-11-16 05:06:16.93 TDB,130.9547,2458438.667225541,6.34332020,52.755785,0.0086,0.0086
io,2458440.391518983,A.D. 2018-11-17 21:23:47.24 TDB,2458440.482461135,A.D. 2018-11-17 23:34:44.64 TDB,130.9567,2458440.436990059,6.34604129,52.778416,0.0086,0.0086
io,2458442.161378604,A.D. 2018-11-19 15:52:23.11 TDB,2458442.252334597,A.D. 2018-11-19 18:03:21.71 TDB,130.9766,2458442.206856600,6.34808851,52.795442,0.0086,0.0086
io,2458443.931316128,A.D. 2018-11-21 10:21:05.71 TDB,2458444.022262134,A.D. 2018-11-21 12:32:03.45 TDB,130.9622,2458443.976789131,6.34946288,52.806873,0.0086,0.0086
io,2458445.701152892,A.D. 2018-11-23 04:49:39.61 TDB,2458445.792092772,A.D. 2018-11-23 07:00:36.82 TDB,130.9534,2458445.746622832,6.35016290,52.812694,0.0086,0.0086
io,2458447.470974449,A.D. 2018-11-24 23:18:12.19 TDB,2458447.561910251,A.D. 2018-11-25 01:29:09.05 TDB,130.9476,2458447.516442350,6.35018716,52.812896,0.0086,0.0086
io,2458449.240838460,A.D. 2018-11-26 17:46:48.44 TDB,2458449.331782929,A.D. 2018-11-26 19:57:46.05 TDB,130.9600,2458449.286310694,6.34953496,52.807472,0.0086,0.0086
io,2458451.010728070,A.D. 2018-11-28 12:15:26.91 TDB,2458451.101657661,A.D. 2018-11-28 14:26:23.22 TDB,130.9386,2458451.056192866,6.34820564,52.796416,0.0086,0.0086
io,2458452.780480756,A.D. 2018-11-30 06:43:53.54 TDB,2458452.871401986,A.D. 2018-11-30 08:54:49.13 TDB,130.9266,2458452.825941371,6.34619586,52.779702,0.0086,0.0086
io,2458454.550206688,A.D. 2018-12-02 01:12:17.86 TDB,2458454.641124682,A.D. 2018-12-02 03:23:13.17 TDB,130.9219,2458454.595665685,6.34350244,52.757301,0.0086,0.0086
io,2458456.320007358,A.D. 2018-12-03 19:40:48.64 TDB,2458456.410940198,A.D. 2018-12-03 21:51:45.23 TDB,130.9433,2458456.365473778,6.34012431,52.729206,0.0086,0.0086
io,2458458.089895502,A.D. 2018-12-05 14:09:26.97 TDB,2458458.180820288,A.D. 2018-12-05 16:20:22.87 TDB,130.9317,2458458.135357895,6.33606250,52.695425,0.0086,0.0086
io,2458459.859705396,A.D. 2018-12-07 08:37:58.55 TDB,2458459.950626554,A.D. 2018-12-07 10:48:54.13 TDB,130.9265,2458459.905165975,6.33131716,52.655959,0.0086,0.0086
io,2458461.629511305,A.D. 2018-12-09 03:06:29.78 TDB,2458461.720429241,A.D. 2018-12-09 05:17:25.09 TDB,130.9218,2458461.674970273,6.32588902,52.610815,0.0086,0.0086
io,2458463.399383849,A.D. 2018-12-10 21:35:06.76 TDB,2458463.490314588,A.D. 2018-12-10 23:46:03.18 TDB,130.9403,2458463.444849218,6.31978103,52.560016,0.0086,0.0086
io,2458465.169307872,A.D. 2018-12-12 16:03:48.20 TDB,2458465.260225574,A.D. 2018-12-12 18:14:43.49 TDB,130.9215,2458465.214766723,6.31299828,52.503606,0.0086,0.0086
io,2458466.939099572,A.D. 2018-12-14 10:32:18.20 TDB,2458467.030007975,A.D. 2018-12-14 12:43:12.69 TDB,130.9081,2458466.984553773,6.30554458,52.441615,0.0086,0.0086
io,2458468.708828363,A.D. 2018-12-16 05:00:42.77 TDB,2458468.799728997,A.D. 2018-12-16 07:11:36.59 TDB,130.8969,2458468.754278680,6.29742328,52.374072,0.0086,0.0086
io,2458470.478600417,A.D. 2018-12-17 23:29:11.08 TDB,2458470.569514634,A.D. 2018-12-18 01:40:06.06 TDB,130.9165,2458470.524057525,6.28863927,52.301018,0.0086,0.0086
io,2458472.248446324,A.D. 2018-12-19 17:57:45.76 TDB,2458472.339351995,A.D. 2018-12-19 20:08:40.01 TDB,130.9042,2458472.293899160,6.27919952,52.222510,0.0086,0.0086
io,2458474.018213363,A.D. 2018-12-21 12:26:13.63 TDB,2458474.109116240,A.D. 2018-12-21 14:37:07.64 TDB,130.9001,2458474.063664801,6.26910971,52.138596,0.0086,0.0086
io,2458475.787968289,A.D. 2018-12-23 06:54:40.46 TDB,2458475.878868551,A.D. 2018-12-23 09:05:34.24 TDB,130.8964,2458475.833418420,6.25837398,52.049309,0.0086,0.0086
io,2458477.557808424,A.D. 2018-12-25 01:23:14.65 TDB,2458477.648725803,A.D. 2018-12-25 03:34:09.91 TDB,130.9210,2458477.603267114,6.24699666,51.954687,0.0086,0.0086
io,2458479.327738286,A.D. 2018-12-26 19:51:56.59 TDB,2458479.418646727,A.D. 2018-12-26 22:02:51.08 TDB,130.9082,2458479.373192506,6.23498337,51.854775,0.0086,0.0086
io,2458481.097568685,A.D. 2018-12-28 14:20:29.93 TDB,2458481.188470208,A.D. 2018-12-28 16:31:23.83 TDB,130.8982,2458481.143019446,6.22233822,51.749609,0.0086,0.0086
io,2458482.867326274,A.D. 2018-12-30 08:48:56.99 TDB,2458482.958218739,A.D. 2018-12-30 10:59:50.10 TDB,130.8852,2458482.912772506,6.20906397,51.639210,0.0086,0.0086
io,2458484.637108681,A.D. 2019-01-01 03:17:26.19 TDB,2458484.728014001,A.D. 2019-01-01 05:28:20.41 TDB,130.9037,2458484.682561341,6.19516470,51.523614,0.0086,0.0086
io,2458486.406947365,A.D. 2019-01-02 21:46:00.25 TDB,2458486.497842847,A.D. 2019-01-02 23:56:53.62 TDB,130.8895,2458486.452395106,6.18064773,51.402880,0.0086,0.0086
io,2458488.176692417,A.D. 2019-01-04 16:14:26.22 TDB,2458488.267583485,A.D. 2019-01-04 18:25:19.21 TDB,130.8831,2458488.222137951,6.16552069,51.277072,0.0086,0.0086
io,2458489.946393750,A.D. 2019-01-06 10:42:48.42 TDB,2458490.037280838,A.D. 2019-01-06 12:53:41.06 TDB,130.8774,2458489.991837294,6.14979040,51.146247,0.0086,0.0086
io,2458491.716173502,A.D. 2019-01-08 05:11:17.39 TDB,2458491.807080348,A.D. 2019-01-08 07:22:11.74 TDB,130.9059,2458491.761626925,6.13346498,51.010473,0.0086,0.0086
io,2458493.486066477,A.D. 2019-01-09 23:39:56.14 TDB,2458493.576968976,A.D. 2019-01-10 01:50:50.12 TDB,130.8996,2458493.531517726,6.11655594,50.869845,0.0086,0.0086
io,2458495.255900921,A.D. 2019-01-11 18:08:29.84 TDB,2458495.346800155,A.D. 2019-01-11 20:19:23.53 TDB,130.8949,2458495.301350539,6.09907502,50.724460,0.0086,0.0086
io,2458497.025676123,A.D. 2019-01-13 12:36:58.42 TDB,2458497.116568106,A.D. 2019-01-13 14:47:51.48 TDB,130.8845,2458497.071122115,6.08103239,50.574404,0.0086,0.0086
io,2458498.795483174,A.D. 2019-01-15 07:05:29.75 TDB,2458498.886389940,A.D. 2019-01-15 09:16:24.09 TDB,130.9057,2458498.840936556,6.06243837,50.419762,0.0086,0.0086
io,2458500.565347435,A.D. 2019-01-17 01:34:06.02 TDB,2458500.656245451,A.D. 2019-01-17 03:44:59.61 TDB,130.8931,2458500.610796443,6.04330610,50.260644,0.0086,0.0086
io,2458502.335110762,A.D. 2019-01-18 20:02:33.57 TDB,2458502.426002650,A.D. 2019-01-18 22:13:26.63 TDB,130.8843,2458502.380556706,6.02364845,50.097157,0.0086,0.0086
io,2458504.104790482,A.D. 2019-01-20 14:30:53.90 TDB,2458504.195675284,A.D. 2019-01-20 16:41:46.34 TDB,130.8741,2458504.150232883,6.00347558,49.929384,0.0086,0.0086
io,2458505.874518293,A.D. 2019-01-22 08:59:18.38 TDB,2458505.965422356,A.D. 2019-01-22 11:10:12.49 TDB,130.9019,2458505.919970325,5.98279634,49.757400,0.0086,0.0086
io,2458507.644355627,A.D. 2019-01-24 03:27:52.33 TDB,2458507.735258488,A.D. 2019-01-24 05:38:46.33 TDB,130.9001,2458507.689807057,5.96162184,49.581297,0.0086,0.0086
io,2458509.414157359,A.D. 2019-01-25 21:56:23.20 TDB,2458509.505060368,A.D. 2019-01-26 00:07:17.22 TDB,130.9003,2458509.459608863,5.93996336,49.401169,0.0086,0.0086
io,2458511.183912599,A.D. 2019-01-27 16:24:50.05 TDB,2458511.274811034,A.D. 2019-01-27 18:35:43.67 TDB,130.8937,2458511.229361817,5.91783058,49.217096,0.0086,0.0086
io,2458512.953720410,A.D. 2019-01-29 10:53:21.44 TDB,2458513.044637085,A.D. 2019-01-29 13:04:16.64 TDB,130.9200,2458512.999178748,5.89523338,49.029161,0.0086,0.0086
io,2458514.723611218,A.D. 2019-01-31 05:22:00.01 TDB,2458514.814523584,A.D. 2019-01-31 07:32:54.84 TDB,130.9138,2458514.769067401,5.87218583,48.837480,0.0086,0.0086
io,2458516.493419438,A.D. 2019-02-01 23:50:31.44 TDB,2458516.584326952,A.D. 2019-02-02 02:01:25.85 TDB,130.9068,2458516.538873195,5.84870338,48.642183,0.0086,0.0086
io,2458518.263119657,A.D. 2019-02-03 18:18:53.54 TDB,2458518.354018015,A.D. 2019-02-03 20:29:47.16 TDB,130.8936,2458518.308568836,5.82479997,48.443384,0.0086,0.0086
io,2458520.032832635,A.D. 2019-02-05 12:47:16.74 TDB,2458520.123748047,A.D. 2019-02-05 14:58:11.83 TDB,130.9182,2458520.078290340,5.80048880,48.241194,0.0086,0.0086
io,2458521.802633027,A.D. 2019-02-07 07:15:47.49 TDB,2458521.893547948,A.D. 2019-02-07 09:26:42.54 TDB,130.9175,2458521.848090487,5.77578696,48.035755,0.0086,0.0086
io,2458523.572396549,A.D. 2019-02-09 01:44:15.06 TDB,2458523.663313029,A.D. 2019-02-09 03:55:10.25 TDB,130.9197,2458523.617854789,5.75071293,47.827221,0.0086,0.0086
io,2458525.342105370,A.D. 2019-02-10 20:12:37.90 TDB,2458525.433019070,A.D. 2019-02-10 22:23:32.85 TDB,130.9157,2458525.387562220,5.72528361,47.615732,0.0086,0.0086
io,2458527.111873819,A.D. 2019-02-12 14:41:05.90 TDB,2458527.202809013,A.D. 2019-02-12 16:52:02.70 TDB,130.9467,2458527.157341416,5.69951452,47.401417,0.0086,0.0086
io,2458528.881757333,A.D. 2019-02-14 09:09:43.83 TDB,2458528.972693949,A.D. 2019-02-14 11:20:40.76 TDB,130.9487,2458528.927225641,5.67342474,47.184435,0.0086,0.0086
io,2458530.651599959,A.D. 2019-02-16 03:38:18.24 TDB,2458530.742535970,A.D. 2019-02-16 05:49:15.11 TDB,130.9479,2458530.697067965,5.64703421,46.964951,0.0086,0.0086
io,2458532.421339774,A.D. 2019-02-17 22:06:43.76 TDB,2458532.512267793,A.D. 2019-02-18 00:17:39.94 TDB,130.9363,2458532.466803784,5.62036021,46.743111,0.0086,0.0086
io,2458534.191074271,A.D. 2019-02-19 16:35:08.82 TDB,2458534.282018626,A.D. 2019-02-19 18:46:06.41 TDB,130.9599,2458534.236546448,5.59341670,46.519028,0.0086,0.0086
io,2458535.960877451,A.D. 2019-02-21 11:03:39.81 TDB,2458536.051821677,A.D. 2019-02-21 13:14:37.39 TDB,130.9597,2458536.006349565,5.56622006,46.292841,0.0086,0.0086
io,2458537.730631851,A.D. 2019-02-23 05:32:06.59 TDB,2458537.821577108,A.D. 2019-02-23 07:43:04.26 TDB,130.9612,2458537.776104479,5.53878762,46.064692,0.0086,0.0086
io,2458539.500303802,A.D. 2019-02-25 00:00:26.25 TDB,2458539.591245596,A.D. 2019-02-25 02:11:23.62 TDB,130.9562,2458539.545774699,5.51113557,45.834717,0.0086,0.0086
io,2458541.270015016,A.D. 2019-02-26 18:28:49.30 TDB,2458541.360979580,A.D. 2019-02-26 20:39:48.64 TDB,130.9890,2458541.315497298,5.48327880,45.603039,0.0086,0.0086
io,2458543.039853598,A.D. 2019-02-28 12:57:23.35 TDB,2458543.130825007,A.D. 2019-02-28 15:08:23.28 TDB,130.9988,2458543.085339302,5.45523687,45.369822,0.0086,0.0086
io,2458544.809691748,A.D. 2019-03-02 07:25:57.37 TDB,2458544.900667569,A.D. 2019-03-02 09:36:57.68 TDB,131.0052,2458544.855179659,5.42703191,45.135248,0.0086,0.0086
io,2458546.579451879,A.D. 2019-03-04 01:54:24.64 TDB,2458546.670423000,A.D. 2019-03-04 04:05:24.55 TDB,130.9984,2458546.624937439,5.39868530,44.899497,0.0086,0.0086
io,2458548.349213358,A.D. 2019-03-05 20:22:52.03 TDB,2458548.440202871,A.D. 2019-03-05 22:33:53.53 TDB,131.0249,2458548.394708115,5.37021615,44.662726,0.0086,0.0086
io,2458550.119047496,A.D. 2019-03-07 14:51:25.70 TDB,2458550.210039861,A.D. 2019-03-07 17:02:27.44 TDB,131.0290,2458550.164543678,5.34164724,44.425125,0.0086,0.0086
io,2458551.888833030,A.D. 2019-03-09 09:19:55.17 TDB,2458551.979826634,A.D. 2019-03-09 11:30:57.02 TDB,131.0308,2458551.934329832,5.31300312,44.186900,0.0086,0.0086
